run_file,run_id,condition_id,topic_id,run_number,round_number,turn_in_round,agent_name,turn_id,civility,relevance,logical_consistency,argument_strength,document_grounding,responsiveness,stance_differentiation,composite
runs\experiment\strategy_d\mindestlohn\run_01_20260706_134042.json,5861b654-1e2d-4542-9be7-31e4992ed770,strategy_d,mindestlohn,1,10,3,Bündnis 90/Die Grünen,11b03263-9bfe-416b-a1f7-7a582f228dd7,5,4,4,4,4,3,3,3.857
runs\experiment\strategy_d\mindestlohn\run_01_20260706_134042.json,5861b654-1e2d-4542-9be7-31e4992ed770,strategy_d,mindestlohn,1,10,4,FDP,6544e86f-23ca-4106-a360-acf52b4f0fe1,4,4,4,3,4,3,3,3.571
runs\experiment\strategy_d\mindestlohn\run_01_20260706_134042.json,5861b654-1e2d-4542-9be7-31e4992ed770,strategy_d,mindestlohn,1,10,5,Die Linke,d44b4372-6603-4844-ac94-899cfe60f059,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_01_20260706_134042.json,5861b654-1e2d-4542-9be7-31e4992ed770,strategy_d,mindestlohn,1,10,6,AfD,079c27a2-2e9c-4465-b979-2925e59e0e90,4,4,4,3,4,3,3,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,1,1,CDU/CSU,be9f1dd6-4e65-497f-a6a9-0ba62533425f,4,4,4,3,4,1,3,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,1,2,SPD,d66ce1ba-5d4f-4e20-abe0-9d552bb9e08e,4,4,4,4,4,4,5,4.143
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,1,3,Bündnis 90/Die Grünen,f981c315-07a4-4aa5-9dcd-86d3995e3834,4,4,4,4,4,4,3,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,1,4,FDP,e91f78df-27d1-4ca6-a7d4-3d6fb72c3076,4,4,4,3,3,3,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,1,5,Die Linke,1337d2b1-44b4-4974-89fe-db5a01da4456,4,4,4,3,3,3,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,1,6,AfD,a84e2e45-8e9c-4f31-b51f-119c420730a7,4,4,4,3,3,2,5,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,2,1,CDU/CSU,d6c290c6-77a7-4a99-9132-347f69971ca6,4,4,4,3,4,3,4,3.714
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,2,2,SPD,b779dc19-656a-4798-be32-c0dce979a583,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,2,3,Bündnis 90/Die Grünen,d5e6ac95-bd15-4c09-882f-4e36894731bc,4,4,4,4,4,4,3,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,2,4,FDP,d8db847a-af37-4706-9f2b-d8de97d62eb2,4,4,4,4,4,3,5,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,2,5,Die Linke,33ede553-92e5-4cdb-bf48-5ae0c192f465,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,2,6,AfD,e1e71b49-c77e-42c7-a5a1-55ec1b86c914,4,4,4,3,3,4,5,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,3,1,CDU/CSU,a8c6b063-44f1-4638-98b3-a27ef359a127,4,4,4,3,4,4,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,3,2,SPD,0f6c9307-0177-4d64-a557-0aee512c906a,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,3,3,Bündnis 90/Die Grünen,0f95c094-c0f8-4817-be7a-7ab3f126c41e,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,3,4,FDP,b3149ae4-f4b9-4b47-8182-714cfc2918b5,4,4,4,3,3,4,5,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,3,5,Die Linke,2426605a-5300-4a58-82d8-949a14075bc3,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,3,6,AfD,a457f3ba-c640-4b42-9629-e755f5722491,4,4,4,3,3,4,5,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,4,1,CDU/CSU,1e0b5d36-a0c9-4cdc-a4c9-e8e93480af7e,4,4,4,3,4,4,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,4,2,SPD,925c9da2-4cc1-421d-a11f-50127e74c00b,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,4,3,Bündnis 90/Die Grünen,35559ab4-908e-448f-9997-a42a8fafba5c,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,4,4,FDP,9d15bec5-638f-4d2b-8219-ff586b37b233,4,4,4,3,3,4,5,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,4,5,Die Linke,b9c6bb19-618e-44b8-b78b-7a8622838538,4,4,4,4,4,4,5,4.143
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,4,6,AfD,d4849164-f432-49d8-a6ea-0d13ac16e2cc,4,4,3,3,3,4,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,5,1,CDU/CSU,7b437238-c1cb-4148-bd42-227eac90b67e,4,4,4,3,4,4,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,5,2,SPD,35e2b9f0-1f4a-4416-93b2-b11090b0852c,4,4,3,4,3,4,4,3.714
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,5,3,Bündnis 90/Die Grünen,5541aa4b-8a4f-4bac-933a-1382590b5b1a,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,5,4,FDP,3026e341-40c1-4d08-a1b9-4547705d76a1,4,4,4,3,3,4,4,3.714
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,5,5,Die Linke,281f3803-6907-4273-903e-4d7677e601de,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,5,6,AfD,980302ea-df69-4b2d-a35d-f3970eb06f80,4,4,4,3,3,4,4,3.714
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,6,1,CDU/CSU,2ff9af4a-fad1-4cdb-9510-bf5a0158b07a,4,4,4,3,3,4,4,3.714
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,6,2,SPD,f835c696-2497-4ddc-b500-ca4e9d31e56c,4,4,3,3,3,2,3,3.143
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,6,3,Bündnis 90/Die Grünen,7f9a812a-7427-4ca5-9341-faa65db94259,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,6,4,FDP,fd128187-dc28-48b0-acf9-c985cb507891,5,4,4,4,3,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,6,5,Die Linke,8a5540df-30d2-45fa-8e09-1d343409d45f,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,6,6,AfD,80305747-a1cd-4bc3-9c46-dd6de858ff63,4,5,4,4,3,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,7,1,CDU/CSU,250b52b6-33e7-4b5a-a3b0-4135c248bd2a,4,4,4,3,3,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,7,2,SPD,d58ceecb-4ff8-44ce-9033-f89325b61279,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,7,3,Bündnis 90/Die Grünen,5c5f6013-1f02-4627-ac34-b7e342b06a1b,4,4,3,3,4,3,3,3.429
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,7,4,FDP,93aa5af8-7cfb-485d-983c-72da6592d253,4,4,4,3,3,3,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,7,5,Die Linke,8afcbb54-4b23-49da-bf61-1738257b8d75,4,4,3,3,3,2,4,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,7,6,AfD,0ec6e5b0-6ca8-4a42-aac0-611a37c5d201,4,4,4,3,3,3,3,3.429
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,8,1,CDU/CSU,6e90689d-5d04-4454-a4f7-59e09b155a2b,4,4,4,3,3,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,8,2,SPD,dc043402-6a60-4972-8b14-a7018b6ef7b8,4,4,3,3,3,2,3,3.143
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,8,3,Bündnis 90/Die Grünen,8f37a118-5873-4f11-a3be-9dedde6ff9f1,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,8,4,FDP,e793afcb-3573-462d-86a5-572f84197d6f,4,4,4,3,3,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,8,5,Die Linke,34734c11-eaa2-4abb-8810-299f59f7859e,4,4,3,3,4,2,4,3.429
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,8,6,AfD,4bc177a2-aad9-495d-83ba-bfd06ada678a,4,4,4,3,3,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,9,1,CDU/CSU,6168d841-c941-437c-b534-43f9c77c4e15,4,4,4,3,3,3,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,9,2,SPD,e3517fde-978d-4305-bfa3-08829e889d2b,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,9,3,Bündnis 90/Die Grünen,6b9ef799-6c00-45e0-a389-124d754d9cf6,4,4,4,3,3,3,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,9,4,FDP,f5723fc6-0b58-4487-bada-65478cf0a62c,4,4,3,3,3,2,4,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,9,5,Die Linke,af0a4a3c-2a9e-4913-aca8-7ed118816ece,4,4,3,3,4,3,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,9,6,AfD,b629b1ae-41f7-4402-a175-832983960797,4,4,4,3,3,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,10,1,CDU/CSU,5a5aa3fa-f1d5-4eee-9018-53ef6f7c1a7b,4,4,4,3,3,2,4,3.429
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,10,2,SPD,26bf5a0e-80ad-46de-8518-4fee0f9447fc,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,10,3,Bündnis 90/Die Grünen,a863ad85-053d-4e79-b7e3-5f221037bf5e,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,10,4,FDP,17e850e2-e5c2-486e-951c-9f459ab416ae,4,4,4,3,3,3,4,3.571
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,10,5,Die Linke,7f5bfbc4-33b3-4077-a94f-188ccb0824e9,4,4,3,3,4,2,4,3.429
runs\experiment\strategy_d\mindestlohn\run_02_20260706_134613.json,c2408b76-a9eb-4540-9171-8a75c683a87f,strategy_d,mindestlohn,2,10,6,AfD,e9bc1fa8-8048-4f71-93e9-bdbb67b45905,4,4,3,3,3,2,3,3.143
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,1,1,CDU/CSU,ce299035-d375-4c43-84d4-e1e6d9a940a6,4,4,4,3,4,1,4,3.429
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,1,2,SPD,3d49dcd1-4da2-4c1c-bff7-5fd42a184e94,4,4,4,4,4,3,5,4.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,1,3,Bündnis 90/Die Grünen,6c769902-6ec2-4955-b411-a7de3408bd23,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,1,4,FDP,75b01bfd-d250-48a3-ae0f-25123d311cf9,4,4,4,4,3,4,5,4.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,1,5,Die Linke,e89cb897-a694-46c5-b8a6-6002fcce0441,4,4,4,4,4,4,5,4.143
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,1,6,AfD,6b0f4201-fdb0-4326-a625-eded0a0a70ec,4,4,4,3,3,2,4,3.429
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,2,1,CDU/CSU,70b76156-cd0a-4371-8c64-6f91bfd8c636,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,2,2,SPD,3637f9f9-ade6-4455-b97d-8273c243ae76,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,2,3,Bündnis 90/Die Grünen,90a87fb6-97f0-4e19-b0c4-41a22db78ff8,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,2,4,FDP,860649e4-1ea9-48a4-9d73-40c5790e85d7,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,2,5,Die Linke,e0aecd70-27b6-4eee-a98f-e9113889b6e4,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,2,6,AfD,54b12516-4c4a-4d1d-9acc-7ce2e1c1492b,4,4,4,3,3,4,4,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,3,1,CDU/CSU,5ec276f9-ba4d-4ca6-9a78-205c3aee7b37,4,4,4,4,4,3,4,3.857
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,3,2,SPD,cfc5e3e7-a67d-488f-90ab-5044a0673472,4,4,4,4,4,4,3,3.857
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,3,3,Bündnis 90/Die Grünen,210a838a-9b0b-4bd4-a822-ccd95020b063,4,4,4,4,4,4,3,3.857
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,3,4,FDP,1b359eec-896c-4940-b3ab-d5f8eb23b89d,4,4,4,3,4,4,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,3,5,Die Linke,4003ac86-f85b-41d0-ad21-cbbfe5105ee1,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,3,6,AfD,2751cec9-ae0a-4777-b9b9-f369257cdeaf,4,4,4,3,3,4,3,3.571
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,4,1,CDU/CSU,4e4a933f-0416-4dda-9d1f-5c7f631f9969,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,4,2,SPD,31242cd9-26c0-4e6d-87e0-a41ca7ba1a27,4,4,4,3,4,4,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,4,3,Bündnis 90/Die Grünen,d59a9c75-a74f-4feb-9ec3-d722faa666bb,4,4,4,3,4,4,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,4,4,FDP,f71e02d2-5f34-451e-8133-50cec3bf47b3,4,4,4,3,4,4,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,4,5,Die Linke,87a4670d-6aa0-4200-80fa-6aad2d8d97fe,4,4,4,4,4,4,4,4.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,4,6,AfD,4eaf8320-8ff2-4d54-b109-e966da3f63eb,4,4,4,3,3,4,3,3.571
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,5,1,CDU/CSU,16fb47b5-af28-4f41-a357-e394094c6e06,4,4,4,3,3,4,3,3.571
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,5,2,SPD,b171771f-24a0-48f8-9116-40cd1378c158,5,4,4,3,4,3,2,3.571
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,5,3,Bündnis 90/Die Grünen,b2bb8c62-e059-4a93-a101-6ee6de5a1737,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,5,4,FDP,7daaa23b-d5a8-4285-a7dd-a3b00a7cf878,4,4,3,3,3,2,2,3.0
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,5,5,Die Linke,2728615b-4500-42d2-918d-eb7349d81231,4,4,3,3,4,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,5,6,AfD,1de8fc60-3f61-4aad-a579-5f7191601d32,4,4,4,3,4,3,3,3.571
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,6,1,CDU/CSU,0c2ba7b9-0dde-4642-a7b4-ca37f4c4435b,4,4,4,3,4,4,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,6,2,SPD,2434ae5f-977e-4250-99a1-1a86d5e3e58e,4,4,4,3,4,3,3,3.571
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,6,3,Bündnis 90/Die Grünen,66c5ed47-3562-412d-a0cf-c973de7c022b,4,4,4,4,4,4,3,3.857
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,6,4,FDP,8624281e-dfbb-4147-b2ee-dcd7f7310a06,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,6,5,Die Linke,015e81ca-7b19-41a5-b973-5e6759e1cc0f,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,6,6,AfD,94cecff2-989e-4ff0-8387-25ce24d72b4e,4,4,3,3,4,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,7,1,CDU/CSU,d3fe0462-190d-4e9f-b91d-63fd1f84616b,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,7,2,SPD,a52a799c-1e92-4f44-a9fa-791dd89b41e4,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,7,3,Bündnis 90/Die Grünen,837697d4-b75a-4c57-b7e7-b189b92b1a80,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,7,4,FDP,20003e04-bcbe-45e0-b99b-9160378caba9,4,4,3,3,4,3,3,3.429
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,7,5,Die Linke,947794de-527a-4662-a5fc-753558acff85,4,4,4,4,4,3,3,3.714
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,7,6,AfD,3628b917-d38a-457a-9466-62ba5cbc547f,4,4,3,3,4,2,3,3.286
runs\experiment\strategy_d\mindestlohn\run_03_20260706_135100.json,37396cc4-1040-4d81-8bd9-0e9325231119,strategy_d,mindestlohn,3,8,1,CDU/CSU,4e137b00-5c85-4305-9a66-611d6980e9bd,4,4,4,4,4,3,3,3.714
